latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-6.359,-47.184,309.1,1.1,1,2015-01-01, 0445,A,64,5.0,292,14.3
-6.569,-51.104,314.8,1.1,1.1,2015-01-01, 0445,A,86,5.0,292.4,20.9
-6.571,-51.095,322.7,1.1,1.1,2015-01-01, 0445,A,100,5.0,292.7,31.9
-6.364,-47.178,313,1,1,2015-01-01, 0145,T,81,5.0,292.8,16
-6.365,-47.188,320,1,1,2015-01-01, 0145,T,99,5.0,293.1,24.1
-6.356,-47.189,307.1,1,1,2015-01-01, 0145,T,51,5.0,292.2,10.6
-7.308,-55.31,314.5,2.5,1.5,2015-01-01, 0145,T,85,5.0,289.6,64.7
-5.474,-47.831,306.9,1,1,2015-01-01, 0145,T,50,5.0,292.3,9.4
-3.647,-50.956,305.3,1.1,1,2015-01-01, 0145,T,28,5.0,291.6,9.1
-4.073,-54.627,308.9,1.9,1.4,2015-01-01, 0145,T,64,5.0,290.3,28.9
-3.377,-50.934,305.4,1.1,1,2015-01-01, 0145,T,30,5.0,291.7,7.8
-3.368,-50.935,305.1,1.1,1,2015-01-01, 0145,T,16,5.0,291.5,7.5
-3.163,-52.598,306.9,1.3,1.1,2015-01-01, 0145,T,50,5.0,290.9,14.1
-3.165,-52.591,309.3,1.3,1.1,2015-01-01, 0145,T,65,5.0,290.9,17.3
-2.162,-53.589,308.2,1.5,1.2,2015-01-01, 0145,T,59,5.0,291.1,15.7
-2.056,-53.188,306.8,1.4,1.2,2015-01-01, 0145,T,49,5.0,291,12.1
-1.712,-53.229,315.9,1.4,1.2,2015-01-01, 0145,T,89,5.0,291.2,27.6
-1.714,-53.242,312.2,1.4,1.2,2015-01-01, 0145,T,78,5.0,291.2,21.6
-1.672,-53.096,312,1.4,1.2,2015-01-01, 0145,T,66,5.0,290.7,20.4
-1.676,-53.102,308.3,1.4,1.2,2015-01-01, 0145,T,57,5.0,291.1,15.4
-1.407,-52.437,308.6,1.2,1.1,2015-01-01, 0145,T,62,5.0,287.6,15.6
-1.337,-54.971,320.8,1,1,2015-01-01, 1410,T,51,5.0,297.3,13.4
-1.677,-53.099,331.3,1.2,1.1,2015-01-01, 1410,T,68,5.0,297.5,36
-1.565,-54.055,321.2,1.1,1,2015-01-01, 1410,T,49,5.0,303,13
-2.6,-47.065,311.7,3.4,1.7,2015-01-01, 1410,T,36,5.0,288.7,54.1
-2.595,-47.069,312.1,3.4,1.7,2015-01-01, 1410,T,40,5.0,289.8,62.3
-1.73,-53.365,320.9,1.1,1.1,2015-01-01, 1410,T,32,5.0,297.1,13.7
-1.66,-53.909,316.2,1.1,1,2015-01-01, 1410,T,34,5.0,300,10.5
-1.792,-53.503,323,1.1,1.1,2015-01-01, 1410,T,53,5.0,296.5,16.1
-1.812,-53.567,326.4,1.1,1.1,2015-01-01, 1410,T,80,5.0,299.2,20.4
-1.813,-53.557,323.2,1.1,1.1,2015-01-01, 1410,T,41,5.0,299.7,15.4
-1.892,-53.882,329.6,1.1,1,2015-01-01, 1410,T,0,5.0,299.8,27.6
-1.883,-54.008,319.7,1.1,1,2015-01-01, 1410,T,69,5.0,301.8,13.5
-2.051,-54.315,316.5,1.1,1,2015-01-01, 1410,T,58,5.0,298.3,8.9
-2.183,-54.412,331.6,1,1,2015-01-01, 1410,T,84,5.0,299.8,26.1
-2.185,-54.403,322.3,1,1,2015-01-01, 1410,T,63,5.0,298.1,13.2
-2.895,-52.389,311.8,1.3,1.1,2015-01-01, 1410,T,25,5.0,295.1,12.1
-2.68,-54.98,317.7,1,1,2015-01-01, 1410,T,52,5.0,293.7,13.2
-3.339,-54.629,327.4,1,1,2015-01-01, 1410,T,81,5.0,294.7,28.9
-3.341,-54.619,314.7,1.1,1,2015-01-01, 1410,T,62,5.0,295,12.2
-7.715,-46.422,312.7,4.6,2,2015-01-01, 1410,T,41,5.0,291.2,72.3
-7.715,-46.427,312.6,4.6,2,2015-01-01, 1410,T,50,5.0,291.2,70.1
-7.379,-55.652,315.6,1,1,2015-01-01, 1410,T,54,5.0,297.7,12.3
-7.05,-59.444,313.8,1.2,1.1,2015-01-01, 1410,T,59,5.0,297,11.2
-9.108,-47.579,314.4,3.9,1.8,2015-01-01, 1410,T,61,5.0,295.1,63.4
-9.316,-55.873,317.2,1.1,1,2015-01-01, 1410,T,46,5.0,300.1,13.7
-9.705,-54.681,314.3,1.2,1.1,2015-01-01, 1410,T,46,5.0,298.4,14.3
3.954,-71.749,312.8,2.4,1.5,2015-01-01, 1845,A,0,5.0,290,26.8
4.837,-70.811,315.8,2.9,1.6,2015-01-01, 1845,A,65,5.0,295.8,49.5
4.834,-70.837,316.9,2.9,1.6,2015-01-01, 1845,A,67,5.0,295.7,53.7
4.562,-68.62,311,4.6,2,2015-01-01, 1545,T,46,5.0,293.7,69.6
4.562,-68.627,312.9,4.6,2,2015-01-01, 1545,T,56,5.0,293.7,86.2
4.659,-69.454,311.4,3.9,1.8,2015-01-01, 1545,T,48,5.0,294,50.9
4.543,-69.555,311.1,3.9,1.8,2015-01-01, 1545,T,46,5.0,294.2,45
4.798,-71.968,317.1,2.5,1.5,2015-01-01, 1545,T,67,5.0,296.9,44.1
4.795,-71.946,313.1,2.5,1.5,2015-01-01, 1545,T,57,5.0,294.7,27.9
4.238,-70.826,311.9,3.1,1.7,2015-01-01, 1545,T,51,5.0,296.3,31.6
-8.629,-45.925,323.8,1.8,1.3,2015-01-01, 1705,A,49,5.0,304.5,37.4
-9.193,-51.787,326.5,1,1,2015-01-01, 1705,A,69,5.0,308.7,17.7
-7.543,-50.546,319.8,1,1,2015-01-01, 1705,A,57,5.0,301.3,15.9
-7.574,-55.166,340.1,1.4,1.2,2015-01-01, 1705,A,90,5.0,296.5,75
-7.576,-55.179,319.4,1.4,1.2,2015-01-01, 1705,A,71,5.0,296.2,24.4
-7.564,-55.167,328.5,1.4,1.2,2015-01-01, 1705,A,81,5.0,297.2,43.8
-7.565,-55.18,315.3,1.4,1.2,2015-01-01, 1705,A,38,5.0,296.9,16.4
-6.573,-51.097,318,1,1,2015-01-01, 1705,A,50,5.0,299.2,12.4
-6.463,-52.771,320.7,1,1,2015-01-01, 1705,A,73,5.0,299.8,15.4
-3.856,-51.088,314.5,1,1,2015-01-01, 1705,A,58,5.0,294.4,11.9
-4.233,-55.256,317.8,1.3,1.1,2015-01-01, 1705,A,68,5.0,294.5,23.3
-3.692,-51.988,322.2,1,1,2015-01-01, 1705,A,75,5.0,299.8,18.2
-3.978,-54.599,319.4,1.2,1.1,2015-01-01, 1705,A,59,5.0,293.3,16
-2.593,-47.079,325.5,1.8,1.3,2015-01-01, 1705,A,61,5.0,298.5,40.6
-2.265,-45.466,320.5,2.5,1.5,2015-01-01, 1705,A,73,5.0,295.9,44.8
-2.506,-47.116,320.8,1.8,1.3,2015-01-01, 1705,A,73,5.0,298.1,24.9
-2.508,-47.132,325,1.8,1.3,2015-01-01, 1705,A,78,5.0,298.7,38
-2.641,-48.164,317,1.5,1.2,2015-01-01, 1705,A,41,5.0,297.3,15.9
-3.051,-51.694,325.2,1,1,2015-01-01, 1705,A,74,5.0,301.6,16.1
-3.188,-53.743,312.7,1.1,1,2015-01-01, 1705,A,39,5.0,293.6,8.4
-2.855,-51.485,316.1,1,1,2015-01-01, 1705,A,43,5.0,299.9,12.5
-2.859,-52.597,321.1,1,1,2015-01-01, 1705,A,0,5.0,290.8,15.5
-2.719,-52.974,318.4,1,1,2015-01-01, 1705,A,31,5.0,301,11.6
-2.964,-54.679,325.2,1.1,1.1,2015-01-01, 1705,A,75,5.0,297.7,18.8
-2.979,-54.92,316.6,1.2,1.1,2015-01-01, 1705,A,52,5.0,295.6,13.1
-2.836,-54.248,315.1,1.1,1,2015-01-01, 1705,A,44,5.0,295.5,9.1
-2.682,-54.905,329.3,1.2,1.1,2015-01-01, 1705,A,72,5.0,302.8,23.9
-2.278,-52.199,321.6,1,1,2015-01-01, 1705,A,37,5.0,302,13.6
-2.646,-54.857,322.5,1.2,1.1,2015-01-01, 1705,A,45,5.0,300.9,11.1
-2.647,-54.868,327.6,1.2,1.1,2015-01-01, 1705,A,78,5.0,299.5,19.7
-2.7,-55.387,346.6,1.2,1.1,2015-01-01, 1705,A,93,5.0,296.8,81.3
-2.702,-55.398,333.6,1.3,1.1,2015-01-01, 1705,A,86,5.0,294.7,48.2
-2.698,-55.382,326.6,1.2,1.1,2015-01-01, 1705,A,80,5.0,294.8,34.5
-2.7,-55.393,340.6,1.2,1.1,2015-01-01, 1705,A,90,5.0,296.9,65.4
-2.257,-52.892,320.6,1,1,2015-01-01, 1705,A,73,5.0,302.2,15.7
-2.381,-53.818,320.3,1,1,2015-01-01, 1705,A,72,5.0,299.8,16.1
-2.338,-53.843,336.7,1.1,1,2015-01-01, 1705,A,83,5.0,301.8,39.3
-1.901,-52.721,319.6,1,1,2015-01-01, 1705,A,66,5.0,298.5,9.9
-2.054,-54.305,322.3,1.1,1,2015-01-01, 1705,A,47,5.0,301.5,11.6
-2.056,-54.315,357.9,1.1,1,2015-01-01, 1705,A,99,5.0,303.9,88.1
-2.057,-54.325,318.1,1.1,1,2015-01-01, 1705,A,46,5.0,299.5,7.6
-1.761,-52.32,327.9,1,1,2015-01-01, 1705,A,67,5.0,300.1,16.6
-2.005,-54.293,323.9,1.1,1,2015-01-01, 1705,A,57,5.0,299.4,14.8
-1.702,-52.553,333.8,1,1,2015-01-01, 1705,A,86,5.0,293.9,31.5
-1.703,-52.562,317.8,1,1,2015-01-01, 1705,A,66,5.0,289.3,9.3
-1.892,-53.881,324.3,1,1,2015-01-01, 1705,A,0,5.0,303.2,16.2
-1.893,-53.89,346.9,1,1,2015-01-01, 1705,A,0,5.0,306,57.4
-1.809,-53.563,323.7,1,1,2015-01-01, 1705,A,29,5.0,300.5,15.4
-1.811,-53.572,330.7,1,1,2015-01-01, 1705,A,77,5.0,300.1,24.5
-1.824,-53.915,331,1,1,2015-01-01, 1705,A,76,5.0,300.7,26
-1.69,-53.043,325.8,1,1,2015-01-01, 1705,A,61,5.0,298.3,18.2
-1.717,-53.231,323.8,1,1,2015-01-01, 1705,A,68,5.0,299,14.5
-1.718,-53.24,324.3,1,1,2015-01-01, 1705,A,65,5.0,300,15.4
-1.727,-53.368,334.8,1,1,2015-01-01, 1705,A,73,5.0,301.6,29.8
-1.679,-53.099,334,1,1,2015-01-01, 1705,A,86,5.0,304.6,28.6
-1.681,-53.108,387.9,1,1,2015-01-01, 1705,A,100,5.0,308,185
-1.682,-53.117,366.6,1,1,2015-01-01, 1705,A,100,5.0,303.5,104.1
-1.67,-53.101,352.2,1,1,2015-01-01, 1705,A,96,5.0,300.5,64.2
-1.672,-53.109,344.4,1,1,2015-01-01, 1705,A,92,5.0,300.1,47.5
-1.676,-53.529,323.9,1,1,2015-01-01, 1705,A,63,5.0,301.5,17.4
-1.487,-53.559,323.8,1,1,2015-01-01, 1705,A,41,5.0,299.6,15.9
-1.488,-53.569,327.9,1,1,2015-01-01, 1705,A,68,5.0,297.7,22.2
-1.314,-52.866,317.8,1,1,2015-01-01, 1705,A,33,5.0,298.7,10.2
-1.289,-53.461,337.8,1,1,2015-01-01, 1705,A,88,5.0,302.3,35.3
-1.29,-53.47,327,1,1,2015-01-01, 1705,A,69,5.0,304.2,18.6
-1.178,-53.649,315,1,1,2015-01-01, 1705,A,58,5.0,299,9.3
-1.179,-53.658,316.1,1,1,2015-01-01, 1705,A,62,5.0,300,10.4
-1.152,-53.725,321.9,1,1,2015-01-01, 1705,A,72,5.0,304.9,16
-1.117,-53.674,312.2,1,1,2015-01-01, 1705,A,47,5.0,296.4,7
2.774,-59.688,313.6,2.1,1.4,2015-01-01, 1705,A,15,5.0,292.2,21.8
-10.362,-64.826,307.3,2.2,1.4,2015-01-02, 0230,T,53,5.0,282,38.2
-9.489,-59.216,308.5,1,1,2015-01-02, 0230,T,61,5.0,290.8,11.3
1.24,-60.626,310.2,1,1,2015-01-02, 0230,T,70,5.0,292,12.3
2.674,-60.893,313,1,1,2015-01-02, 0230,T,80,5.0,293.7,13.7
-9.253,-60.325,318.5,1,1,2015-01-02, 0530,A,67,5.0,281.9,25.7
-9.255,-60.316,325.1,1,1,2015-01-02, 0530,A,100,5.0,286.3,32.1
-9.263,-60.317,330.3,1,1,2015-01-02, 0530,A,96,5.0,284.7,41.3
-2.053,-53.483,305.3,1.8,1.3,2015-01-02, 0525,A,16,5.0,290.8,21.5
-1.77,-45.997,332.4,1.5,1.2,2015-01-02, 1315,T,85,5.0,302.8,40.1
-2.039,-45.791,323.8,1.5,1.2,2015-01-02, 1315,T,64,5.0,300.2,20.6
-2.043,-45.798,321.6,1.5,1.2,2015-01-02, 1315,T,71,5.0,300.1,16.7
-2.361,-45.732,324.8,1.4,1.2,2015-01-02, 1315,T,78,5.0,302.7,16.5
-2.552,-45.904,339.1,1.5,1.2,2015-01-02, 1315,T,89,5.0,300.3,57.9
-2.554,-45.891,327.6,1.5,1.2,2015-01-02, 1315,T,81,5.0,302.2,26.4
-7.591,-42.419,325.2,1,1,2015-01-02, 1315,T,58,5.0,307.4,16.8
-8.278,-45.768,319.3,1.2,1.1,2015-01-02, 1315,T,52,5.0,303.2,14
-8.944,-47.93,319.8,1.6,1.2,2015-01-02, 1315,T,65,5.0,300.8,25
-8.955,-47.932,317.7,1.6,1.2,2015-01-02, 1315,T,28,5.0,300,20.6
-3.513,-46.815,312.1,3.2,1.7,2015-01-02, 1610,A,46,5.0,290.5,56
-3.32,-46.087,313.6,2.8,1.6,2015-01-02, 1610,A,24,5.0,293.4,33.9
-3.164,-45.483,333.6,2.5,1.5,2015-01-02, 1610,A,86,5.0,297.3,130.8
-3.156,-45.49,318.1,2.5,1.5,2015-01-02, 1610,A,57,5.0,296.1,45.8
-2.174,-47.12,314.9,3.3,1.7,2015-01-02, 1610,A,50,5.0,293,62.4
-2.173,-47.096,312.7,3.2,1.7,2015-01-02, 1610,A,45,5.0,292.7,47
-1.832,-45.902,316.7,2.6,1.5,2015-01-02, 1610,A,57,5.0,295,42.8
-1.748,-45.708,320.8,2.5,1.5,2015-01-02, 1610,A,73,5.0,292.5,56.7
-1.452,-49.266,312.3,4.7,2,2015-01-02, 1610,A,35,5.0,292.8,72.1
-0.998,-48.001,317.7,3.7,1.8,2015-01-02, 1610,A,68,5.0,293.2,79.5
-9.129,-61.496,327.2,1,1,2015-01-02, 1745,A,80,5.0,297,21.2
-9.13,-61.505,320.4,1,1,2015-01-02, 1745,A,71,5.0,297.6,12.5
-3.718,-54.814,314.3,3.1,1.7,2015-01-02, 1745,A,54,5.0,294.1,46
5.144,-69.394,315.1,1.6,1.2,2015-01-02, 1450,T,50,5.0,299.9,15.6
3.587,-60.776,325.8,1.6,1.2,2015-01-02, 1450,T,64,5.0,299.1,31.3
3.568,-60.956,328,1.5,1.2,2015-01-02, 1450,T,81,5.0,293.6,48.2
3.416,-60.263,327.1,1.8,1.3,2015-01-02, 1450,T,69,5.0,298.5,41.6
4.729,-70.501,313.9,1.9,1.3,2015-01-02, 1450,T,57,5.0,297.1,17.2
4.697,-70.712,316.1,1.9,1.4,2015-01-02, 1450,T,65,5.0,298.2,21
4.661,-70.717,315.5,1.9,1.4,2015-01-02, 1450,T,60,5.0,297.8,20.4
4.669,-70.723,318.9,1.9,1.4,2015-01-02, 1450,T,70,5.0,297.9,29.2
3.872,-67.043,320.9,1.1,1,2015-01-02, 1450,T,8,5.0,302.8,12.9
3.864,-67.054,324.2,1.1,1,2015-01-02, 1450,T,76,5.0,302.2,17.2
3.858,-67.061,315.4,1.1,1,2015-01-02, 1450,T,42,5.0,301.5,9.5
2.658,-59.355,321.2,2.1,1.4,2015-01-02, 1450,T,28,5.0,292.5,44.1
4.044,-70.456,319.8,1.8,1.3,2015-01-02, 1450,T,72,5.0,295.9,34.2
4.042,-70.439,326.3,1.8,1.3,2015-01-02, 1450,T,79,5.0,296.2,53.6
4.069,-70.895,311.8,2,1.4,2015-01-02, 1450,T,51,5.0,294.4,15.3
3.997,-70.771,314.7,1.9,1.3,2015-01-02, 1450,T,62,5.0,295.9,20.9
2.287,-59.685,319.5,2,1.4,2015-01-02, 1450,T,64,5.0,293.3,34.8
2.378,-61.431,311.8,1.5,1.2,2015-01-02, 1450,T,22,5.0,294.9,13.7
2.179,-61.266,316.1,1.5,1.2,2015-01-02, 1450,T,65,5.0,293.7,23.3
2.046,-61.228,313,1.6,1.2,2015-01-02, 1450,T,57,5.0,297.3,15.3
2.015,-61.468,315.6,1.5,1.2,2015-01-02, 1450,T,64,5.0,298.7,21.2
3.422,-71.793,318.4,2.2,1.5,2015-01-02, 1450,T,70,5.0,294.9,43
3.424,-71.799,315,2.2,1.5,2015-01-02, 1450,T,63,5.0,295,33.1
2.778,-72.036,314.9,2.3,1.5,2015-01-02, 1450,T,57,5.0,295.4,32.1
-8.324,-43.51,315.7,2.1,1.4,2015-01-02, 1610,A,42,5.0,300.5,31
-8.456,-46.601,315.1,3.7,1.8,2015-01-02, 1610,A,30,5.0,299.8,70.9
-8.46,-46.635,316.6,3.8,1.8,2015-01-02, 1610,A,43,5.0,301.5,85.5
-8.449,-46.606,316.3,3.7,1.8,2015-01-02, 1610,A,43,5.0,300,83.2
-7.901,-45.74,315.3,3.1,1.7,2015-01-02, 1610,A,31,5.0,297.6,51.4
-7.348,-44.126,317.6,2.3,1.5,2015-01-02, 1610,A,38,5.0,298.4,30.2
-7.269,-43.723,318.9,2.1,1.4,2015-01-02, 1610,A,31,5.0,300.1,35.2
-7.27,-44.405,317.1,2.4,1.5,2015-01-02, 1610,A,51,5.0,297.6,40.6
