latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-7.289,-45.942,318.9,3.2,1.7,2015-01-02, 1610,A,38,5.0,299.7,70.5
-7.292,-45.946,317.6,3.2,1.7,2015-01-02, 1610,A,33,5.0,299.2,63
-7.134,-45.556,311.9,2.9,1.6,2015-01-02, 1610,A,45,5.0,294,39
-6.674,-44.055,313.7,2.2,1.4,2015-01-02, 1610,A,19,5.0,296.7,35.2
-6.676,-44.06,314,2.2,1.4,2015-01-02, 1610,A,40,5.0,296.6,34.3
-6.715,-45.94,311.4,3.1,1.7,2015-01-02, 1610,A,37,5.0,291.4,46.6
3.256,-60.536,333.3,1.5,1.2,2015-01-02, 1750,A,85,5.0,301.9,44.1
3.254,-60.549,328.7,1.4,1.2,2015-01-02, 1750,A,70,5.0,299.2,30.6
3.227,-60.74,364.9,1.4,1.2,2015-01-02, 1750,A,100,5.0,300.2,157
2.074,-72.656,311,3.2,1.7,2015-01-02, 1750,A,42,5.0,292.4,39.6
3.154,-65.561,322,1,1,2015-01-02, 1750,A,75,5.0,307.3,16.9
2.702,-72.131,310.2,2.8,1.6,2015-01-02, 1750,A,20,5.0,291.3,26.3
3.478,-67.977,317.1,1.3,1.1,2015-01-02, 1750,A,49,5.0,294.1,17.7
3.857,-67.062,341.6,1.2,1.1,2015-01-02, 1750,A,91,5.0,306.3,50.4
3.856,-67.073,351.2,1.2,1.1,2015-01-02, 1750,A,96,5.0,305.7,76.8
3.867,-67.064,326.5,1.2,1.1,2015-01-02, 1750,A,71,5.0,304.4,19.4
3.873,-67.05,321.4,1.2,1.1,2015-01-02, 1750,A,38,5.0,306.3,14.9
3.896,-67.032,334.1,1.2,1.1,2015-01-02, 1750,A,76,5.0,302.9,35.1
3.908,-67.013,317.1,1.2,1.1,2015-01-02, 1750,A,38,5.0,299.6,12
4.231,-66.393,318.2,1.1,1,2015-01-02, 1750,A,68,5.0,301.3,13.6
3.631,-71.588,310.7,2.5,1.5,2015-01-02, 1750,A,17,5.0,288.9,28
3.632,-72.412,313.9,2.9,1.6,2015-01-02, 1750,A,24,5.0,293,33.6
3.787,-71.186,313.9,2.3,1.5,2015-01-02, 1750,A,45,5.0,294.7,27.9
3.634,-72.419,314.8,2.9,1.6,2015-01-02, 1750,A,59,5.0,294.1,39.9
3.519,-73.249,313.8,3.4,1.7,2015-01-02, 1750,A,59,5.0,293.8,40
4.779,-67.417,315.6,1.2,1.1,2015-01-02, 1750,A,64,5.0,299.1,11.9
4.789,-68.174,317.8,1.3,1.1,2015-01-02, 1750,A,63,5.0,304.4,17.5
4.749,-68.634,314.2,1.4,1.2,2015-01-02, 1750,A,43,5.0,297.7,9.4
4.504,-70.296,320.2,1.9,1.3,2015-01-02, 1750,A,70,5.0,296.5,40.8
4.884,-68.231,319.7,1.3,1.1,2015-01-02, 1750,A,39,5.0,302.8,16.6
4.759,-69.615,320.1,1.7,1.3,2015-01-02, 1750,A,72,5.0,300.1,22.5
4.757,-69.63,317.8,1.7,1.3,2015-01-02, 1750,A,67,5.0,299.9,16.7
4.997,-68.284,330.9,1.3,1.1,2015-01-02, 1750,A,80,5.0,303.4,33.6
4.712,-70.137,314.8,1.8,1.3,2015-01-02, 1750,A,58,5.0,296.9,18.3
5.007,-68.286,334.8,1.3,1.1,2015-01-02, 1750,A,86,5.0,304.8,43.4
5.14,-67.804,331.2,1.2,1.1,2015-01-02, 1750,A,67,5.0,303.1,33
5.14,-67.81,325.7,1.2,1.1,2015-01-02, 1750,A,49,5.0,304.9,23.4
4.714,-71.823,313,2.5,1.5,2015-01-02, 1750,A,40,5.0,296.3,31.2
5.098,-70.338,318,1.9,1.3,2015-01-02, 1750,A,59,5.0,297.5,21.2
5.06,-71.441,323.4,2.3,1.5,2015-01-02, 1750,A,76,5.0,294.6,66.4
5.061,-71.427,317.2,2.3,1.5,2015-01-02, 1750,A,67,5.0,293.9,45.6
5.058,-71.447,316.4,2.3,1.5,2015-01-02, 1750,A,66,5.0,293.9,42.2
5.319,-70.168,317.5,1.8,1.3,2015-01-02, 1750,A,59,5.0,300.9,18.9
5.326,-70.175,320.6,1.8,1.3,2015-01-02, 1750,A,70,5.0,300.6,27.1
5.633,-70.683,320.6,1.9,1.4,2015-01-02, 1750,A,73,5.0,300.9,30.7
5.637,-70.688,317.6,1.9,1.4,2015-01-02, 1750,A,68,5.0,300.5,22
-10.04,-62.011,315.9,1,1,2015-01-02, 1745,A,43,5.0,297.5,8.5
-7.103,-45.976,322.6,1,1,2015-01-03, 0135,T,100,5.0,292.8,27.5
-4.242,-46.495,306.2,1,1,2015-01-03, 0135,T,43,5.0,289.5,8.7
-3.249,-47.28,306.1,1,1,2015-01-03, 0135,T,32,5.0,285.8,13.4
-3.242,-47.287,309.7,1,1,2015-01-03, 0135,T,68,5.0,287.7,18
-3.06,-47.363,306.9,1,1,2015-01-03, 0135,T,50,5.0,291.6,9.8
-3.162,-52.591,317.7,2.3,1.5,2015-01-03, 0135,T,94,5.0,290.2,67.5
-9.723,-60.205,311.4,3.6,1.8,2015-01-03, 0310,T,75,5.0,287.1,94.4
-9.253,-60.321,305.3,3.6,1.8,2015-01-03, 0310,T,27,5.0,288.4,61.1
-9.26,-60.325,305.1,3.6,1.8,2015-01-03, 0310,T,12,5.0,288.3,57.6
4.692,-69.832,305.5,1.2,1.1,2015-01-03, 0315,T,31,5.0,294.2,9.1
-7.098,-45.973,314.6,1,1,2015-01-03, 0435,A,86,5.0,292.5,18
-6.566,-51.1,305.5,1.8,1.3,2015-01-03, 0435,A,32,5.0,290.7,20.5
-2.382,-47.101,308.9,1.1,1.1,2015-01-03, 0430,A,63,5.0,292,14.8
-2.387,-47.108,312.5,1.1,1.1,2015-01-03, 0430,A,79,5.0,292.2,19
-3.238,-47.278,306.6,1.1,1.1,2015-01-03, 0430,A,47,5.0,292,11.6
-3.502,-46.81,308.4,1.1,1,2015-01-03, 0430,A,61,5.0,291.7,12.6
-2.388,-47.108,314.9,1,1,2015-01-03, 0135,T,87,5.0,277.1,21.4
-3.164,-52.597,322.7,2.3,1.5,2015-01-03, 0135,T,100,5.0,290.2,87.4
-2.991,-52.484,309.2,2.2,1.4,2015-01-03, 0135,T,65,5.0,290.4,35.6
-3.164,-52.611,306.5,2.3,1.5,2015-01-03, 0135,T,45,5.0,290.2,30.7
5.019,-69.849,310.7,1.1,1,2015-01-03, 0610,A,66,5.0,292.8,13.3
5.009,-69.841,306.8,1.1,1,2015-01-03, 0610,A,42,5.0,293,9.4
4.999,-69.842,314.3,1.1,1,2015-01-03, 0610,A,85,5.0,293.6,17.2
5.283,-70.326,314.7,1.9,1.3,2015-01-03, 1535,T,62,5.0,299.4,18.2
5.479,-71.793,320.7,1.4,1.2,2015-01-03, 1535,T,73,5.0,299.3,23.4
2.749,-59.463,319.2,2.9,1.6,2015-01-03, 1355,T,71,5.0,297.7,36.1
1.194,-50.529,337.7,1.1,1,2015-01-03, 1355,T,69,5.0,299.8,41.3
-0.331,-49.14,318.9,1.3,1.1,2015-01-03, 1355,T,38,5.0,292.9,15.6
-0.544,-48.517,322.4,1.4,1.2,2015-01-03, 1355,T,29,5.0,301.1,14.9
-1.066,-47.358,310.4,1.7,1.3,2015-01-03, 1355,T,28,5.0,290.8,18.3
-0.85,-49.016,324.6,1.3,1.1,2015-01-03, 1355,T,29,5.0,303.4,29.2
-0.814,-51.776,312.3,1,1,2015-01-03, 1355,T,53,5.0,294.5,8.4
-1.831,-47.782,312.5,1.7,1.3,2015-01-03, 1355,T,48,5.0,291.5,18.4
-1.341,-52.262,317,1,1,2015-01-03, 1355,T,43,5.0,298.3,12.2
-1.308,-52.863,317.7,1,1,2015-01-03, 1355,T,59,5.0,297.9,11.9
-1.424,-52.198,321.2,1,1,2015-01-03, 1355,T,23,5.0,300.9,13.8
-1.255,-53.964,322.1,1.1,1,2015-01-03, 1355,T,43,5.0,297.4,15.3
-1.487,-52.522,324.5,1,1,2015-01-03, 1355,T,67,5.0,298.3,18.3
-1.374,-53.662,324.6,1,1,2015-01-03, 1355,T,61,5.0,305.9,18.8
-1.747,-52.323,348.8,1,1,2015-01-03, 1355,T,95,5.0,300.4,55.8
-1.748,-52.314,333.7,1,1,2015-01-03, 1355,T,86,5.0,299.8,26.7
-1.678,-53.096,323,1,1,2015-01-03, 1355,T,54,5.0,303.7,15.2
-1.781,-52.401,352.1,1,1,2015-01-03, 1355,T,96,5.0,299.5,66.8
-1.819,-52.142,322.2,1,1,2015-01-03, 1355,T,64,5.0,299,12.8
-1.617,-53.754,323.8,1,1,2015-01-03, 1355,T,77,5.0,301.1,16.7
-1.637,-53.814,322.5,1,1,2015-01-03, 1355,T,40,5.0,303.8,14.5
-1.862,-53.726,328.3,1,1,2015-01-03, 1355,T,0,5.0,298.8,22.2
-2.075,-53.47,318.1,1,1,2015-01-03, 1355,T,24,5.0,300.2,8.6
-2.092,-53.535,320.6,1,1,2015-01-03, 1355,T,57,5.0,301.3,14.6
-2.133,-54.319,320.1,1.1,1,2015-01-03, 1355,T,72,5.0,299.9,12.6
-2.656,-52.278,314.4,1,1,2015-01-03, 1355,T,47,5.0,296.6,9.5
-2.681,-52.172,319.5,1,1,2015-01-03, 1355,T,60,5.0,302.2,14.7
-2.59,-54.406,324.4,1.1,1,2015-01-03, 1355,T,73,5.0,293.8,22.3
-2.592,-54.397,335.2,1.1,1,2015-01-03, 1355,T,75,5.0,294.9,40.1
-3.279,-53.861,316.4,1,1,2015-01-03, 1355,T,62,5.0,292.5,12.8
-3.197,-54.894,318.3,1.1,1.1,2015-01-03, 1355,T,34,5.0,301.8,12.8
-3.214,-54.785,319.4,1.1,1,2015-01-03, 1355,T,50,5.0,301.9,13.3
-3.581,-54.051,315.6,1,1,2015-01-03, 1355,T,53,5.0,300,11.6
-3.853,-53.528,315.7,1,1,2015-01-03, 1355,T,0,5.0,294.4,11.1
-5.638,-46.07,321.5,2.6,1.6,2015-01-03, 1400,T,51,5.0,299.4,58.5
-5.629,-46.076,318.6,2.6,1.6,2015-01-03, 1400,T,15,5.0,298.9,42.8
-5.632,-46.052,320.4,2.6,1.6,2015-01-03, 1400,T,43,5.0,299,54
-5.537,-46.977,313.8,2.2,1.4,2015-01-03, 1400,T,59,5.0,292.8,25.5
-5.729,-46.118,317.8,2.6,1.5,2015-01-03, 1400,T,56,5.0,298,37.6
-6.335,-45.419,317.7,3,1.7,2015-01-03, 1400,T,42,5.0,296.4,52.1
-7.008,-47.389,314.3,2.2,1.4,2015-01-03, 1400,T,59,5.0,295.8,24.3
-7.008,-47.394,317,2.2,1.4,2015-01-03, 1400,T,67,5.0,295.7,34
-7.491,-46.47,311.4,2.6,1.5,2015-01-03, 1400,T,29,5.0,294.1,32.7
-7.023,-52.643,316.2,1,1,2015-01-03, 1400,T,28,5.0,301.7,11.5
-7.961,-45.74,313,3,1.7,2015-01-03, 1400,T,54,5.0,296.6,41.6
-8.179,-46.153,314.7,2.8,1.6,2015-01-03, 1400,T,44,5.0,297.3,42.9
-8.181,-46.16,315,2.8,1.6,2015-01-03, 1400,T,63,5.0,297.1,46.1
-8.764,-45.021,315.9,3.5,1.8,2015-01-03, 1400,T,43,5.0,296.6,73.3
-8.757,-45.025,314.6,3.5,1.8,2015-01-03, 1400,T,32,5.0,295.6,60.2
-8.89,-46.052,317.8,2.9,1.6,2015-01-03, 1400,T,38,5.0,298.9,61.5
-8.89,-46.059,319.1,2.9,1.6,2015-01-03, 1400,T,18,5.0,299.7,66.6
-9.138,-48.252,317.3,2,1.4,2015-01-03, 1400,T,57,5.0,302.2,27
-9.202,-48.268,315.5,2,1.4,2015-01-03, 1400,T,64,5.0,301,24.2
-9.411,-50.234,312.9,1.4,1.2,2015-01-03, 1400,T,35,5.0,293.3,14
-9.421,-50.235,314,1.4,1.2,2015-01-03, 1400,T,52,5.0,294.6,17
-3.691,-51.123,314.1,1.1,1.1,2015-01-03, 1650,A,46,5.0,296,9
-3.58,-50.606,324.5,1.1,1,2015-01-03, 1650,A,78,5.0,296.9,22.7
-3.637,-51.321,316.7,1.1,1.1,2015-01-03, 1650,A,46,5.0,296.9,12.6
-4.149,-55.185,326.5,2.1,1.4,2015-01-03, 1650,A,69,5.0,290.6,76.3
-4.152,-55.204,331.8,2.1,1.4,2015-01-03, 1650,A,84,5.0,293,95.4
-3.692,-52.207,313.5,1.3,1.1,2015-01-03, 1650,A,27,5.0,293.8,10.5
-3.694,-52.218,314.5,1.3,1.1,2015-01-03, 1650,A,16,5.0,293.6,11
5.063,-69.195,352.5,2.3,1.5,2015-01-03, 1535,T,96,5.0,298.6,230.3
5.066,-69.2,343.2,2.3,1.5,2015-01-03, 1535,T,92,5.0,298.4,167.1
5.063,-69.18,324.3,2.3,1.5,2015-01-03, 1535,T,77,5.0,297.9,63.7
5.053,-69.202,318.5,2.3,1.5,2015-01-03, 1535,T,70,5.0,296.7,39.4
5.033,-69.411,317.6,2.2,1.4,2015-01-03, 1535,T,68,5.0,297.4,35.8
5.034,-69.417,317.4,2.2,1.4,2015-01-03, 1535,T,64,5.0,297.6,31.8
4.735,-69.354,312.7,2.3,1.5,2015-01-03, 1535,T,55,5.0,294.5,20.7
4.732,-69.334,316.9,2.3,1.5,2015-01-03, 1535,T,67,5.0,295.2,35.4
4.734,-69.339,320.4,2.3,1.5,2015-01-03, 1535,T,73,5.0,295.3,48.6
4.941,-71.226,313.1,1.6,1.2,2015-01-03, 1535,T,57,5.0,298.1,14.9
4.866,-70.828,319.4,1.7,1.3,2015-01-03, 1535,T,71,5.0,299,27.6
4.864,-70.813,321.1,1.7,1.3,2015-01-03, 1535,T,74,5.0,298.7,31.3
4.867,-70.819,328.9,1.7,1.3,2015-01-03, 1535,T,82,5.0,299.1,55.5
4.506,-68.722,313.5,2.6,1.5,2015-01-03, 1535,T,53,5.0,296.1,35
4.758,-71.012,325.9,1.7,1.3,2015-01-03, 1535,T,79,5.0,298.1,47.3
4.659,-70.531,317.1,1.8,1.3,2015-01-03, 1535,T,67,5.0,298.9,21.5
4.656,-70.515,321.7,1.8,1.3,2015-01-03, 1535,T,74,5.0,299.1,35.1
4.647,-70.533,326.7,1.8,1.3,2015-01-03, 1535,T,80,5.0,299.4,47.8
4.645,-70.517,331.8,1.8,1.3,2015-01-03, 1535,T,84,5.0,299.1,66.7
4.651,-70.522,340.1,1.8,1.3,2015-01-03, 1535,T,90,5.0,299.9,101.2
4.639,-70.524,314.5,1.8,1.3,2015-01-03, 1535,T,61,5.0,298.3,15.2
4.571,-70.399,318.7,1.9,1.3,2015-01-03, 1535,T,70,5.0,299.6,28.8
4.568,-70.382,326,1.9,1.3,2015-01-03, 1535,T,79,5.0,299.2,51.2
4.566,-70.365,331.7,1.9,1.3,2015-01-03, 1535,T,84,5.0,297.9,71.4
4.559,-70.401,318.8,1.9,1.3,2015-01-03, 1535,T,70,5.0,297.8,29.4
4.662,-71.509,311.4,1.6,1.2,2015-01-03, 1535,T,31,5.0,296.2,10.4
4.644,-71.609,325.9,1.5,1.2,2015-01-03, 1535,T,79,5.0,296,41.5
4.642,-71.596,315.8,1.5,1.2,2015-01-03, 1535,T,62,5.0,295.6,18.8
4.633,-71.611,313.2,1.5,1.2,2015-01-03, 1535,T,39,5.0,295.2,12.8
4.425,-70.241,313.6,2,1.4,2015-01-03, 1535,T,53,5.0,295.7,18.5
4.544,-71.561,313.4,1.5,1.2,2015-01-03, 1535,T,55,5.0,298,12.6
4.446,-71.078,317,1.7,1.3,2015-01-03, 1535,T,67,5.0,298.6,20.3
4.422,-70.926,320.6,1.7,1.3,2015-01-03, 1535,T,73,5.0,296.3,31.9
4.445,-71.068,313.8,1.7,1.3,2015-01-03, 1535,T,59,5.0,297.7,14.8
4.413,-70.933,319.7,1.7,1.3,2015-01-03, 1535,T,71,5.0,295.7,31.1
4.411,-70.918,312.4,1.7,1.3,2015-01-03, 1535,T,54,5.0,295.7,13.5
4.35,-70.518,314,1.9,1.3,2015-01-03, 1535,T,60,5.0,296.8,20
4.348,-70.502,313.2,1.9,1.3,2015-01-03, 1535,T,57,5.0,297.3,16.8
4.367,-70.941,317,1.7,1.3,2015-01-03, 1535,T,67,5.0,296.6,22.9
4.225,-70.188,311.7,2,1.4,2015-01-03, 1535,T,50,5.0,295.1,16.7
4.219,-70.177,314.1,2,1.4,2015-01-03, 1535,T,60,5.0,294.8,24.4
4.176,-71.044,313.8,1.7,1.3,2015-01-03, 1535,T,59,5.0,297.6,15.6
4.177,-71.035,315.7,1.7,1.3,2015-01-03, 1535,T,64,5.0,297.2,19.4
4.295,-72.263,322.4,1.4,1.2,2015-01-03, 1535,T,75,5.0,298.8,24.3
4.156,-71.664,318.4,1.5,1.2,2015-01-03, 1535,T,70,5.0,297.1,21.3
4.048,-71.853,318.7,1.5,1.2,2015-01-03, 1535,T,70,5.0,298.8,21.5
4.046,-71.839,313.6,1.5,1.2,2015-01-03, 1535,T,58,5.0,298,12.3
4.068,-72.194,316.9,1.4,1.2,2015-01-03, 1535,T,67,5.0,298.5,14.9
4.074,-72.199,320.1,1.4,1.2,2015-01-03, 1535,T,72,5.0,298.4,20.8
3.91,-71.699,313.8,1.5,1.2,2015-01-03, 1535,T,59,5.0,297.4,13.5
3.907,-71.692,313.7,1.6,1.2,2015-01-03, 1535,T,59,5.0,296.3,13
3.809,-71.344,331.7,1.6,1.3,2015-01-03, 1535,T,84,5.0,297.7,61.2
3.655,-70.335,317.7,2,1.4,2015-01-03, 1535,T,68,5.0,295.3,39.8
3.798,-71.345,322,1.6,1.3,2015-01-03, 1535,T,75,5.0,295.4,34
3.795,-71.331,316,1.7,1.3,2015-01-03, 1535,T,65,5.0,296.3,19.6
3.748,-71.622,314.3,1.6,1.2,2015-01-03, 1535,T,61,5.0,297.2,14.2
3.706,-71.424,311.2,1.6,1.3,2015-01-03, 1535,T,47,5.0,293.6,12.4
