latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
3.704,-71.41,311.3,1.6,1.3,2015-01-03, 1535,T,43,5.0,295,12.6
3.77,-72.44,314.7,1.4,1.2,2015-01-03, 1535,T,62,5.0,295.5,13.7
3.729,-72.243,318.3,1.4,1.2,2015-01-03, 1535,T,69,5.0,298.7,20.5
3.727,-72.23,318.4,1.4,1.2,2015-01-03, 1535,T,70,5.0,297.5,20.2
3.499,-71.423,313.5,1.6,1.3,2015-01-03, 1535,T,40,5.0,288.9,19.3
3.677,-73.385,313.8,1.2,1.1,2015-01-03, 1535,T,49,5.0,298.2,9.5
3.272,-71.899,320.9,1.5,1.2,2015-01-03, 1535,T,73,5.0,293.9,28.4
3.27,-71.885,327.2,1.5,1.2,2015-01-03, 1535,T,80,5.0,294.7,44.5
3.259,-71.887,323.5,1.5,1.2,2015-01-03, 1535,T,76,5.0,294,35.9
-9.419,-50.234,323.7,1.2,1.1,2015-01-03, 1650,A,58,5.0,302,24.1
-9.287,-50.468,321,1.2,1.1,2015-01-03, 1650,A,52,5.0,303.8,20.7
-8.82,-49.89,312.7,1.1,1,2015-01-03, 1650,A,55,5.0,292.1,9.8
-8.784,-51.803,322.2,1.4,1.2,2015-01-03, 1650,A,49,5.0,305.4,28.6
-7.937,-46.602,323.2,1.1,1,2015-01-03, 1650,A,43,5.0,305.8,10.5
-8.122,-49.167,325.5,1,1,2015-01-03, 1650,A,79,5.0,303.7,18.5
-7.703,-49.785,324.6,1.1,1,2015-01-03, 1650,A,51,5.0,307.5,17.9
-7.722,-50.199,345.4,1.1,1,2015-01-03, 1650,A,93,5.0,298.6,62.9
-7.1,-45.982,335.2,1.2,1.1,2015-01-03, 1650,A,76,5.0,305.6,32.6
-7.564,-49.724,326.2,1.1,1,2015-01-03, 1650,A,71,5.0,304.4,14.5
-7.566,-49.733,322.9,1.1,1,2015-01-03, 1650,A,41,5.0,304.4,10.6
-7.558,-49.73,328.5,1.1,1,2015-01-03, 1650,A,81,5.0,302.9,24.2
-7.211,-50.42,324.6,1.1,1.1,2015-01-03, 1650,A,78,5.0,299.6,22.5
-6.699,-47.525,325.5,1,1,2015-01-03, 1650,A,58,5.0,308.8,17.3
-6.913,-50.436,316.2,1.1,1.1,2015-01-03, 1650,A,51,5.0,296.5,10.4
-6.832,-50.407,323,1.1,1,2015-01-03, 1650,A,67,5.0,302.9,18.1
-6.724,-49.885,347,1.1,1,2015-01-03, 1650,A,94,5.0,299,61.4
-7.034,-52.427,320.9,1.5,1.2,2015-01-03, 1650,A,69,5.0,299.6,30.2
-6.411,-50.071,311.4,1.1,1,2015-01-03, 1650,A,31,5.0,295.9,6.7
-5.987,-47.816,319.5,1,1,2015-01-03, 1650,A,39,5.0,299.7,10.5
-5.906,-50.405,328.1,1.1,1,2015-01-03, 1650,A,81,5.0,298.1,29.2
-5.908,-50.415,312.9,1.1,1,2015-01-03, 1650,A,56,5.0,296.8,8.9
-5.39,-50.004,318.4,1,1,2015-01-03, 1650,A,59,5.0,296,13
-4.671,-47.558,335.2,1.1,1,2015-01-03, 1650,A,87,5.0,301.6,35.4
-4.673,-47.567,324.1,1.1,1,2015-01-03, 1650,A,67,5.0,297.5,18.4
-4.412,-50.845,314,1.1,1,2015-01-03, 1650,A,50,5.0,298.5,10.1
-4.413,-50.855,315.6,1.1,1,2015-01-03, 1650,A,62,5.0,297.4,12.4
-4.407,-50.851,318.6,1.1,1,2015-01-03, 1650,A,70,5.0,298.3,15.3
-3.969,-49.393,319.7,1,1,2015-01-03, 1650,A,25,5.0,301.1,12
-4.02,-49.882,331.9,1,1,2015-01-03, 1650,A,80,5.0,299.4,29.5
-4.021,-49.892,319.1,1,1,2015-01-03, 1650,A,71,5.0,298.6,11.9
-4.023,-50.697,310.6,1.1,1,2015-01-03, 1650,A,32,5.0,294.1,5.7
-4.018,-50.703,325.8,1.1,1,2015-01-03, 1650,A,79,5.0,296.4,26.1
-3.981,-50.709,320.5,1.1,1,2015-01-03, 1650,A,69,5.0,294.6,18.4
-3.845,-50.598,317.2,1.1,1,2015-01-03, 1650,A,63,5.0,297,12.2
-3.769,-50.644,325.5,1.1,1,2015-01-03, 1650,A,79,5.0,298.7,24.1
-4.463,-55.867,311.8,2.4,1.5,2015-01-03, 1650,A,43,5.0,292.4,26.1
-3.537,-49.532,320.7,1,1,2015-01-03, 1650,A,50,5.0,301.1,13.4
-4.395,-55.643,313.2,2.3,1.5,2015-01-03, 1650,A,57,5.0,293.8,34.5
-4.23,-54.805,318.9,2,1.4,2015-01-03, 1650,A,70,5.0,294.7,40.5
-4.227,-54.811,319,2,1.4,2015-01-03, 1650,A,70,5.0,295,40.5
-3.683,-52.214,328.3,1.3,1.1,2015-01-03, 1650,A,77,5.0,296.6,31.9
-2.74,-45.856,326.3,1.3,1.1,2015-01-03, 1650,A,57,5.0,301.4,20.9
-3.64,-52.197,323.9,1.3,1.1,2015-01-03, 1650,A,77,5.0,296.3,27.9
-3.593,-52.078,314.5,1.2,1.1,2015-01-03, 1650,A,53,5.0,296.7,12.4
-3.154,-49.302,317.3,1,1,2015-01-03, 1650,A,66,5.0,301.8,11.7
-3.381,-51.085,317,1.1,1,2015-01-03, 1650,A,43,5.0,299,10.6
-3.378,-51.136,318.4,1.1,1,2015-01-03, 1650,A,41,5.0,300.4,13
-3.119,-49.38,318.2,1,1,2015-01-03, 1650,A,34,5.0,302.6,11.8
-3.435,-51.835,316.7,1.2,1.1,2015-01-03, 1650,A,59,5.0,297.4,14.4
-3.817,-54.767,328.3,1.9,1.4,2015-01-03, 1650,A,77,5.0,293.5,70.2
-3.146,-50.728,313.7,1.1,1,2015-01-03, 1650,A,56,5.0,299.1,9.6
-2.93,-49.534,320.3,1,1,2015-01-03, 1650,A,72,5.0,302.7,14.9
-3.449,-53.527,312.1,1.5,1.2,2015-01-03, 1650,A,45,5.0,293.5,18.2
-3.302,-53.293,346.5,1.5,1.2,2015-01-03, 1650,A,88,5.0,294.3,107.2
-2.414,-47.213,321.1,1.1,1.1,2015-01-03, 1650,A,0,5.0,290.5,18
-2.27,-47.323,321.6,1.1,1.1,2015-01-03, 1650,A,69,5.0,298.6,15
-3.006,-52.481,323.5,1.3,1.1,2015-01-03, 1650,A,56,5.0,296.8,24
-3.007,-52.492,349.2,1.3,1.1,2015-01-03, 1650,A,95,5.0,297.7,88.5
-2.996,-52.482,323,1.3,1.1,2015-01-03, 1650,A,68,5.0,298.4,23.8
-2.997,-52.493,319.9,1.3,1.1,2015-01-03, 1650,A,56,5.0,296.4,17.7
-3.017,-52.634,346,1.3,1.1,2015-01-03, 1650,A,88,5.0,297.6,82.5
-3.018,-52.646,347.7,1.3,1.1,2015-01-03, 1650,A,82,5.0,296.9,90.6
-2.254,-47.382,322.9,1.1,1.1,2015-01-03, 1650,A,54,5.0,298.2,15.6
-2.256,-47.392,330.4,1.1,1.1,2015-01-03, 1650,A,83,5.0,298.3,27.1
-3.01,-52.641,325.1,1.3,1.1,2015-01-03, 1650,A,78,5.0,297.5,27.9
-2.996,-52.691,313.1,1.3,1.1,2015-01-03, 1650,A,34,5.0,295.5,12.1
-2.14,-47.193,328.7,1.1,1.1,2015-01-03, 1650,A,64,5.0,297.7,23
-2.398,-48.962,319.6,1,1,2015-01-03, 1650,A,71,5.0,297.5,15
-2.134,-47.19,323.6,1.1,1.1,2015-01-03, 1650,A,47,5.0,298.3,16
-2.73,-51.891,323.8,1.2,1.1,2015-01-03, 1650,A,57,5.0,291.5,26
-3.022,-54.753,336.7,1.9,1.3,2015-01-03, 1650,A,83,5.0,293.5,96.5
-2.661,-52.277,328.7,1.2,1.1,2015-01-03, 1650,A,82,5.0,294.8,39.2
-3.016,-54.76,322.6,1.9,1.3,2015-01-03, 1650,A,65,5.0,291.4,46.3
-2.57,-52.353,319.8,1.3,1.1,2015-01-03, 1650,A,56,5.0,300.6,22.8
-1.701,-46.439,310.1,1.3,1.1,2015-01-03, 1650,A,0,5.0,288.6,19.5
-2.766,-54.217,313.1,1.7,1.3,2015-01-03, 1650,A,36,5.0,294.3,19.5
-2.467,-52.138,323.4,1.2,1.1,2015-01-03, 1650,A,76,5.0,297.6,25.8
-2.468,-52.149,317.9,1.2,1.1,2015-01-03, 1650,A,57,5.0,295.6,17.2
-2.768,-54.223,311.5,1.7,1.3,2015-01-03, 1650,A,32,5.0,293.7,17
-1.732,-47.221,337.8,1.2,1.1,2015-01-03, 1650,A,83,5.0,300.1,42.1
-2.68,-54.098,314.1,1.7,1.3,2015-01-03, 1650,A,54,5.0,295.6,19.2
-2.019,-49.727,319.7,1,1,2015-01-03, 1650,A,53,5.0,302.4,12.5
-1.954,-49.916,322.1,1,1,2015-01-03, 1650,A,67,5.0,304.4,16.2
-1.955,-49.925,319.8,1,1,2015-01-03, 1650,A,63,5.0,303.7,13.5
-2.005,-50.406,319.4,1,1,2015-01-03, 1650,A,71,5.0,299.8,14.2
-2.007,-50.415,312.5,1,1,2015-01-03, 1650,A,22,5.0,296.8,6.5
-2.972,-58.332,313.1,3.6,1.8,2015-01-03, 1650,A,43,5.0,291.3,62.1
-2.979,-58.339,311.1,3.6,1.8,2015-01-03, 1655,A,40,5.0,291.3,49.4
-1.977,-51.999,317.2,1.2,1.1,2015-01-03, 1655,A,64,5.0,292.6,18.2
-2.394,-55.063,321.1,1.9,1.4,2015-01-03, 1655,A,46,5.0,299.8,36.4
-2.208,-53.83,322.4,1.6,1.2,2015-01-03, 1655,A,61,5.0,298.7,25.5
-1.48,-49.244,320.4,1,1,2015-01-03, 1655,A,20,5.0,297.3,13.9
-2.06,-53.291,320.2,1.4,1.2,2015-01-03, 1655,A,67,5.0,297.5,23.8
-2.463,-57.044,333.8,2.8,1.6,2015-01-03, 1655,A,86,5.0,293.9,155.8
-2.466,-57.069,313.1,2.8,1.6,2015-01-03, 1655,A,57,5.0,293.4,36.2
-1.152,-47.856,350.4,1.1,1,2015-01-03, 1655,A,90,5.0,301,67.2
-1.153,-47.866,332.8,1.1,1,2015-01-03, 1655,A,80,5.0,299.8,27.9
-1.781,-52.401,327.1,1.2,1.1,2015-01-03, 1655,A,80,5.0,294.9,27.5
-1.779,-52.397,319.1,1.2,1.1,2015-01-03, 1655,A,53,5.0,295.8,13.5
-1.78,-52.408,316.6,1.2,1.1,2015-01-03, 1655,A,28,5.0,295.3,9.4
-2.46,-57.052,326.6,2.8,1.6,2015-01-03, 1655,A,80,5.0,293.9,105.2
-1.718,-52.394,329.9,1.2,1.1,2015-01-03, 1655,A,83,5.0,297.4,31.3
-1.894,-53.879,324.9,1.6,1.2,2015-01-03, 1655,A,74,5.0,301.3,31.2
-1.893,-53.884,325.7,1.6,1.2,2015-01-03, 1655,A,0,5.0,301.7,33.8
-1.861,-53.736,323.4,1.5,1.2,2015-01-03, 1655,A,0,5.0,300.1,25.5
-1.73,-53.203,323.2,1.4,1.2,2015-01-03, 1655,A,55,5.0,298.3,20.1
-1.827,-54.145,320.4,1.6,1.3,2015-01-03, 1655,A,57,5.0,297.6,21.7
-1.802,-54.046,328.8,1.6,1.2,2015-01-03, 1655,A,77,5.0,297.8,45.2
-1.804,-54.06,342.2,1.6,1.2,2015-01-03, 1655,A,86,5.0,295.1,90.6
-1.515,-52.193,321,1.2,1.1,2015-01-03, 1655,A,44,5.0,302.9,17.4
-1.912,-55.251,315.1,2,1.4,2015-01-03, 1655,A,63,5.0,295.7,22.5
-1.91,-55.256,313.3,2,1.4,2015-01-03, 1655,A,58,5.0,295.4,16.9
-1.483,-52.535,316.6,1.2,1.1,2015-01-03, 1655,A,20,5.0,297.4,12.4
-1.465,-52.481,325.3,1.2,1.1,2015-01-03, 1655,A,75,5.0,298.5,25.6
-1.353,-52.272,325.3,1.2,1.1,2015-01-03, 1655,A,78,5.0,295.8,24.4
-1.354,-52.282,325.6,1.2,1.1,2015-01-03, 1655,A,79,5.0,293.1,24.5
-1.713,-55.132,322.2,1.9,1.4,2015-01-03, 1655,A,75,5.0,295.4,40.5
-1.737,-55.305,318.6,2,1.4,2015-01-03, 1655,A,55,5.0,299.1,36.7
-1.709,-55.138,319.4,1.9,1.4,2015-01-03, 1655,A,71,5.0,294.8,33.1
-1.621,-54.618,319,1.7,1.3,2015-01-03, 1655,A,71,5.0,294.8,32.8
-1.447,-53.723,318,1.5,1.2,2015-01-03, 1655,A,51,5.0,298,18
-1.505,-54.786,322.1,1.8,1.3,2015-01-03, 1655,A,59,5.0,299.6,41.1
-1.508,-54.802,320,1.8,1.3,2015-01-03, 1655,A,72,5.0,298.6,32.1
-0.812,-51.77,316.9,1.1,1.1,2015-01-03, 1655,A,67,5.0,297.2,14.1
-0.813,-51.78,320.5,1.1,1.1,2015-01-03, 1655,A,69,5.0,297.3,18.9
-0.79,-51.923,316.9,1.1,1.1,2015-01-03, 1655,A,31,5.0,297.5,11.5
-0.946,-53.207,312.1,1.4,1.2,2015-01-03, 1655,A,38,5.0,295.5,14.6
-0.323,-49.137,332,1,1,2015-01-03, 1655,A,70,5.0,302.5,21.9
-0.325,-49.146,332.8,1,1,2015-01-03, 1655,A,76,5.0,305.7,23.1
-0.305,-51.515,329.5,1.1,1,2015-01-03, 1655,A,82,5.0,298,25.9
0.031,-49.42,317,1,1,2015-01-03, 1655,A,67,5.0,301.9,12.1
0.31,-51.009,328.2,1,1,2015-01-03, 1655,A,56,5.0,304.2,20.8
0.965,-50.803,316.4,1,1,2015-01-03, 1655,A,46,5.0,301.1,9.2
1.198,-50.529,350.3,1,1,2015-01-03, 1655,A,0,5.0,299.8,66
0.071,-60.57,310.6,4.8,2,2015-01-03, 1655,A,41,5.0,289.4,84.9
1.687,-50.901,326.3,1,1,2015-01-03, 1655,A,56,5.0,300.8,20.4
1.717,-51.08,313,1,1,2015-01-03, 1655,A,45,5.0,297.2,8.3
1.716,-51.089,316.8,1,1,2015-01-03, 1655,A,31,5.0,301.2,12.7
0.848,-59.369,310.5,3.8,1.8,2015-01-03, 1655,A,39,5.0,285.7,67.1
0.943,-59.461,312,3.8,1.8,2015-01-03, 1655,A,52,5.0,287.4,72.1
0.938,-59.495,321.4,3.8,1.8,2015-01-03, 1655,A,74,5.0,289.8,143.1
0.927,-59.497,314.8,3.8,1.8,2015-01-03, 1655,A,57,5.0,288.3,86.1
2.029,-56.072,322.7,2,1.4,2015-01-03, 1655,A,71,5.0,296.1,52.9
2.402,-59.712,318.7,3.8,1.8,2015-01-03, 1655,A,58,5.0,294.6,65.4
3.141,-59.814,319.2,3.7,1.8,2015-01-03, 1655,A,33,5.0,298.9,81.9
3.069,-60.802,317.6,4.5,1.9,2015-01-03, 1655,A,68,5.0,298.2,67.5
3.49,-59.752,319,3.6,1.8,2015-01-03, 1655,A,70,5.0,295.3,77.9
3.63,-60.021,310.6,3.8,1.8,2015-01-03, 1655,A,32,5.0,288.8,33.9
0.988,-71.253,321.8,1.4,1.2,2015-01-03, 1830,A,74,5.0,293.6,28.5
2.57,-72.201,320.2,1.3,1.1,2015-01-03, 1830,A,67,5.0,296.5,20.8
2.585,-72.237,322.2,1.2,1.1,2015-01-03, 1830,A,64,5.0,296.9,23
3.185,-68.236,321.5,2.5,1.5,2015-01-03, 1830,A,74,5.0,295,67.3
3.194,-68.22,314.2,2.5,1.5,2015-01-03, 1830,A,60,5.0,294.8,34.9
3.191,-68.242,317.3,2.5,1.5,2015-01-03, 1830,A,68,5.0,295.3,48.3
-0.338,-51.481,321,1.1,1,2015-01-03, 1655,A,73,5.0,299.6,15.8
-0.339,-51.491,320.3,1.1,1,2015-01-03, 1655,A,63,5.0,300,13.3
3.205,-73.19,345.4,1.1,1.1,2015-01-03, 1835,A,88,5.0,301.1,62
3.216,-73.181,328.2,1.1,1.1,2015-01-03, 1835,A,75,5.0,298.5,27.1
3.515,-71.493,321,1.4,1.2,2015-01-03, 1835,A,73,5.0,298.5,23.2
3.403,-72.441,347.3,1.2,1.1,2015-01-03, 1835,A,94,5.0,297.8,74.7
3.652,-71.253,323.9,1.5,1.2,2015-01-03, 1835,A,77,5.0,298.5,32.5
3.644,-71.962,324.5,1.3,1.1,2015-01-03, 1835,A,78,5.0,302.1,22.2
3.614,-72.243,338.5,1.3,1.1,2015-01-03, 1835,A,89,5.0,303.9,52
3.613,-72.255,326.5,1.3,1.1,2015-01-03, 1835,A,80,5.0,303.7,24.8
3.47,-73.266,319.5,1.1,1.1,2015-01-03, 1835,A,36,5.0,301.1,11.8
3.741,-71.621,325.8,1.4,1.2,2015-01-03, 1835,A,79,5.0,301.2,29.4
3.674,-72.258,324,1.3,1.1,2015-01-03, 1835,A,41,5.0,302.5,21.6
3.865,-71.199,322.2,1.5,1.2,2015-01-03, 1835,A,75,5.0,300,26.9
3.888,-71.29,317.4,1.5,1.2,2015-01-03, 1835,A,38,5.0,299.7,17.5
4.012,-70.554,313.5,1.7,1.3,2015-01-03, 1835,A,18,5.0,295.5,12.1
3.735,-73.137,344.9,1.1,1.1,2015-01-03, 1835,A,81,5.0,300,63.1
4.058,-71.056,318.8,1.6,1.2,2015-01-03, 1835,A,61,5.0,296.6,20.1
4.238,-71.079,319.4,1.6,1.2,2015-01-03, 1835,A,40,5.0,300.6,21.7
4.874,-68.352,320.1,2.6,1.6,2015-01-03, 1835,A,72,5.0,295.7,56.7
4.652,-70.824,343.4,1.7,1.3,2015-01-03, 1835,A,87,5.0,297.8,100
5.018,-69.696,324.1,2.1,1.4,2015-01-03, 1835,A,73,5.0,295.9,45.9
5.018,-69.701,322.7,2.1,1.4,2015-01-03, 1835,A,71,5.0,297.6,44
5.102,-70.134,343.2,1.9,1.3,2015-01-03, 1835,A,92,5.0,300.6,122.7
5.206,-71.45,341.8,1.5,1.2,2015-01-03, 1835,A,86,5.0,299.9,80.6
5.874,-72.286,314.5,1.4,1.2,2015-01-03, 1835,A,52,5.0,299.7,13.7
5.974,-72.021,319.5,1.4,1.2,2015-01-03, 1835,A,71,5.0,300.2,23.9
